Name,Type,attack,defence,speed,critical,bleed,confusion,two-hand,drop chance
Big Club,Weapon,1.8,0,0.5,0.3,0,0.01,1,
Diamond Dagger,Weapon,3,0,3,0.8,0.68,0.3,0,
Diamond Greatsword,Weapon,4.5,0,0.8,0.6,0.45,0.6,1,
Diamond Spear,Weapon,3.2,0,2.4,0.7,0.55,0.4,1,
Diamond Sword,Weapon,3.5,0,2.8,0.7,0.45,0.4,0,
Iron Dagger,Weapon,2.4,0,2.5,0.6,0.57,0.2,0,
Iron Greatsword,Weapon,3.7,0,0.7,0.4,0.35,0.4,1,
Iron Spear,Weapon,2.4,0,1.8,0.4,0.54,0.3,1,
Iron Sword,Weapon,2.8,0,2,0.45,0.35,0.1,0,
Magic Dagger,Weapon,3.7,0,3.5,0.95,0.85,0.4,0,
Magic Greatsword,Weapon,5.2,0,1,0.7,0.56,0.8,1,
Magic Spear,Weapon,4.2,0,2.9,0.8,0.7,0.5,1,
Magic Sword,Weapon,4.5,0,3,0.9,0.55,0.05,0,
Onyx Dagger,Weapon,1.5,0,2,0.4,0.4,0.1,0,
Onyx Greatsword,Weapon,2.5,0,0.6,0.4,0.2,0.2,1,
Onyx Spear,Weapon,1.3,0,1.2,0.2,0.4,0.1,1,
Onyx sword,Weapon,2,0,1.1,0.3,0.2,0.01,0,
Wooden Branch,Weapon,0.5,0,1.2,0.1,0,0.05,0,
Wooden Dagger,Weapon,0.9,0,1.5,0.2,0.2,0.01,0,
Wooden Greatsword,Weapon,1.9,0,0.5,0.2,0.1,0.01,1,
Wooden Spear,Weapon,0.9,0,0.9,0.15,0.1,0.01,1,
Wooden Staff,Weapon,0.8,1.2,1.2,0.2,0,0.05,1,
Wooden Sword,Weapon,1.2,0,0.9,0.1,0.1,0.01,0,
